% r                       z                        imag(ewfd.Hr)
26.910751291544383        -0.9435629898685362      1.1367293188243082E-4
27.4987678120633          -0.6251880145350213      6.466166186052182E-5
27.30435644040146         -0.9408140518164568      1.029526161101334E-4
27.697961589258536        -0.9380651137643777      9.236846296502556E-5
26.71169411277617         -0.6317396877818076      7.970622071957177E-5
26.906105484438008        -0.3161136505003719      3.853934819460069E-5
26.512636934007954        -0.3199163856950789      4.2121221032900694E-5
33.270091015464374        -11.204595515295608      2.7982631610219683E-5
33.47001264018281         -10.880746275545384      3.289927024922215E-5
33.669934264901244        -10.556897035795162      3.736709812722092E-5
33.07014297239859         -10.880741580118091      3.6517867391965514E-5
33.270064597117035        -10.556892340367867      4.145621686891683E-5
32.87019492933282         -10.556887644940572      4.559240901939267E-5
33.27004574591115         -9.909190556843658       5.27148000062936E-5
33.07012033762198         -10.233039100892116      4.94024702627675E-5
33.469990005406196        -10.23304379631941       4.484279826369944E-5
27.89490876848077         -1.2509840980275202      1.1451213048642629E-4
27.69825079884592         -1.5666520203427414      1.4986520923942055E-4
27.501592829211074        -1.8823199426579629      1.874975156860357E-4
28.09308705300029         -1.5648552772584092      1.3467735678896183E-4
27.896429083365437        -1.8805231995736305      1.701077199338763E-4
28.291265337519803        -1.878726456489298       1.5293389410870993E-4
27.304645649988842        -1.5694009583948207      1.656798231950589E-4
27.50130361962369         -1.2537330360795993      1.2790083139976025E-4
27.107698470766614        -1.2564819741316784      1.410428059354564E-4
28.48769686307044         -2.1935777450760883      1.647421556843336E-4
28.28929213446671         -2.5102257767472103      1.9573696251310628E-4
28.090887405862972        -2.8268738084183327      2.2842787646761183E-4
28.68579629914763         -2.509246850935529       1.7635344348017993E-4
28.4873915705439          -2.8258948826066512      2.0735329138915482E-4
28.883895735224822        -2.8249159567949693      1.865384722285006E-4
27.894455880312343        -2.5120225198315427      2.1685902698723584E-4
28.09286060891607         -2.1953744881604202      1.8405328412830437E-4
27.698024354761706        -2.1971712312447527      2.032277802473522E-4
29.08086297512089         -3.1422144804637275      1.8995282411333927E-4
28.881326050336025        -3.4604919299441663      2.1562547048809244E-4
28.681789125551166        -3.7787693794246064      2.424521766893334E-4
29.279359013434426        -3.4601392565560265      1.9451544798500603E-4
29.079822088649564        -3.778416706036466       2.2013866778427036E-4
29.477855051747966        -3.7780640326483264      1.9810034610210915E-4
28.484821885655105        -3.4614708557558487      2.3918609661788666E-4
28.68435881043996         -3.143193406275409       2.122806639085921E-4
28.287854645759037        -3.1441723320870905      2.3455123174027524E-4
29.675803108481336        -4.097817514553294       1.950740411383521E-4
29.4757182021163          -4.417923669846402       2.1501861140918948E-4
29.275633295751273        -4.73802982513951        2.3563586808310075E-4
29.87480209691308         -4.417939171117306       1.941358248877362E-4
29.674717190548044        -4.738045326410412       2.1399150007544375E-4
30.073801085344826        -4.738060827681315       1.926145223856455E-4
29.077685239017907        -4.418276343234542       2.3872396156433105E-4
29.277770145382938        -4.098170187941434       2.180630764990238E-4
28.879737182284536        -4.098522861329574       2.41052065804092E-4
30.272666144149717        -5.0598021280062015      1.850468350959406E-4
30.072447308157823        -5.3815279270601835      1.9935035712501253E-4
29.872228472165933        -5.703253726114165       2.1392386967804603E-4
30.472093276235174        -5.38163112171707        1.8012504703767782E-4
30.271874440243284        -5.703356920771051       1.9431562452627127E-4
30.671520408320635        -5.703460115427938       1.7494853277348475E-4
29.67336341336105         -5.38151242578928        2.2148169519769646E-4
29.873582249352935        -5.059786626735298       2.0689340446527877E-4
29.474498354556157        -5.059771125464395       2.287815383436803E-4
30.87102997845257         -6.026399380905128       1.6458474847899087E-4
30.670893580507148        -6.349235451725432       1.737269379772482E-4
30.470757182561726        -6.672071522545735       1.8282631412365143E-4
31.070780981272076        -6.349289960675006       1.570881877623791E-4
30.870644583326655        -6.672126031495309       1.6610866985843046E-4
31.270531984091583        -6.672180540444883       1.495936096992699E-4
30.2712476124298          -6.349132257068547       1.931281192726629E-4
30.471384010375218        -6.026296186248242       1.8403552789213415E-4
30.071738042297866        -6.026192991591356       2.0355644793956353E-4
32.670221477739446        -10.23303021287416       5.5160181257845586E-5
32.87014688602861         -9.909181668825703       5.900568587277858E-5
33.07007229431777         -9.585333124777245       6.238845367382793E-5
32.47024802614607         -9.909172780807745       6.537808460577833E-5
32.670173434435235        -9.585324236759288       6.922709534156317E-5
32.2702745745527          -9.585315348741334       7.614545231834669E-5
32.67015805043929         -8.937658065507629       7.959118850013932E-5
32.47021631249599         -9.261486707124481       7.810795565101202E-5
32.87011517237853         -9.261495595142437       7.080226060296928E-5
32.070278744431214        -9.261472541082899       8.704157163374145E-5
32.270220482374505        -8.937643899466046       8.903874472819197E-5
32.470162220317796        -8.613815257849193       9.059922241118016E-5
31.870282914309726        -8.937629733424462       9.857555292765174E-5
32.07022465225301         -8.61380109180761        1.0055050166835663E-4
31.67028708418823         -8.613786925766028       1.1061951650089235E-4
32.07023014845708         -7.966337598635676       1.0866998791900773E-4
31.87025861632266         -8.290062262200852       1.0984802595378884E-4
32.27019618438744         -8.290076428242434       9.947997481481532E-5
31.470303843690573        -8.290037849983847       1.2227824199849839E-4
31.670275375824993        -7.966313186418671       1.215370532930978E-4
31.870246907959412        -7.642588522853495       1.2043776639838124E-4
31.27032060319291         -7.966288774201669       1.3449583672653235E-4
31.47029213532733         -7.64256411063649        1.336984780176711E-4
31.070337362695252        -7.642539698419488       1.471188028619922E-4
31.470392044136098        -6.9956699324028015      1.379335397092605E-4
31.27036470341567         -7.319104815411145       1.426588722809801E-4
31.67031947604775         -7.319129227628148       1.2909163783447877E-4
30.870477302650745        -7.3190503064615715      1.5868499994275645E-4
31.070504643371166        -6.995615423453227       1.5424645823804994E-4
30.670617242606237        -6.995560914503653       1.7064568933337877E-4
3.120985563877935         11.900586529100465       0.0010188239637029355
3.164964575052256         11.725304675179066       0.0013059936636294854
3.208943586226577         11.550022821257667       0.001591579448796643
3.283207705955524         11.8769487785902         0.0010313390030595214
3.3271867171298446        11.701666924668801       0.001339558873193156
3.4454298480331125        11.853311028079936       0.0010656165009905946
2.9047460806274708        11.680508201661885       0.0014079572923487414
3.0568448334270237        11.615265511459773       0.0014950435064874567
3.0128658222527025        11.790547365381174       0.001227037198396015
3.64395972673717          11.810363648841538       0.0010499867018999736
3.724246474537959         11.615772166191997       0.0013252979231213216
3.804533222338748         11.42118068354246        0.001602243028276008
3.838214238937153         11.802921704714802       0.0010255614298243854
3.9185009867379414        11.608330222065263       0.001305982431187006
4.032468751137136         11.795479760588064       0.0010048601149095114
4.24152775602104          11.449440941281264       0.0014031574854537119
4.136998253579089         11.622460350934663       0.0012010211637243395
4.023030489179894         11.43531081241186        0.0015060968515275461
3.4074734649306344        11.507075442019266       0.0015758416071528442
3.606003343634691         11.464128062780862       0.001587266283601753
3.525716595833902         11.658719545430401       0.0013227431293486465
3.394772449095846         11.14369481786648        0.0022175304502427664
3.531359373510147         11.236190106425141       0.0020396810301751755
3.6679462979244475        11.3286853949838         0.0018218779503099251
3.3328294948060897        11.279137485663542       0.0020095735695913977
3.4694164192203902        11.371632774222203       0.0018083736469935515
3.270886540516333         11.414580153460603       0.0018025041888454977
1.7725862131944758        11.640456859834979       0.0017553057059917455
1.8469250853192756        11.72385885682693        0.00158704236624753
1.9212639574440753        11.807260853818876       0.0014044062110699644
1.7362530259221087        11.744810548195469       0.0015377388991217344
1.8105918980469085        11.828212545187418       0.0013659341249763486
1.6999198386497414        11.849164236555957       0.001334533083628749
1.571546942450275         11.700197986398274       0.001622425557568262
1.6720665778223753        11.670327423116627       0.0016768424471672754
1.6357333905500082        11.774681111477117       0.0014987374570927868
0.1439718989386998        10.977306440680067       0.0034125477643920455
0.14408137541670674       11.032218594954468       0.003284139797565943
0.09601775811846884       11.003175011878179       0.003352906928631976
0.19217425167445865       11.061573662594752       0.0032146527761755597
0.19206477519645168       11.006661508320352       0.0033424336570905314
0.19195529871844472       10.95174935404595        0.0034703526569722616
0.2401576514542036        11.036016575960636       0.0032723162648158315
0.24004817497619665       10.981104421686236       0.0033999089739860664
0.28814105123394856       11.010459489326522       0.0033293206388589416
0.2885738190881083        11.06484485194503        0.0032029119549654315
0.28900658694226805       11.119230214563538       0.0030768945781875583
0.24059041930836333       11.090401938579145       0.0031456339507177147
1.4918024771106146        11.623585660832696       0.0018157355655477598
1.5125776471430545        11.517102771985467       0.0020443538177233773
1.5333528171754947        11.41061988313824        0.0022806690541140777
1.592322112482715         11.593715097551046       0.0018648903640449666
1.6130972825151548        11.487232208703817       0.0021321460119022658
1.6928417478548152        11.563844534269398       0.0019627927623976534
1.3624558015994197        11.50426411434385        0.002057362648418433
1.447904309387457         11.457441998741045       0.0021661114909231434
1.4271291393550172        11.563924887588273       0.0019733214527791992
1.2982842856523849        11.319410246802342       0.00251297937168504
1.376640462826755         11.349813458914308       0.0024626316257337117
1.4549966400011247        11.380216671026275       0.002377279638710217
1.2911919550387172        11.396635574517113       0.002342537427027478
1.3695481322130871        11.427038786629078       0.002256955925499171
1.2840996244250495        11.473860902231886       0.002174024294791624
0.33783061495879907       11.148409056434852       0.003008667270610837
0.33739784710463927       11.094023693816345       0.0031326958175875164
0.3369650792504795        11.039638331197835       0.0032574916304238324
0.38622187512117023       11.12320253568766        0.0030635379600238615
0.38578910726701054       11.068817173069151       0.0031868191236712516
0.43461313528354156       11.097996014940467       0.0031161524280535987
0.43501320356790596       11.151929578201631       0.0029926499970801728
0.43541327185227024       11.205863141462796       0.002869250163370614
0.3866219434055346        11.177136098948825       0.0029379972786602896
0.48520340861289063       11.2360579262649         0.002800571069213216
0.48480334032852623       11.182124363003735       0.002920115062992722
0.48440327204416195       11.128190799742569       0.0030391145928858037
0.5345934770891467        11.212319147805838       0.00285128830510296
0.5341934088047823        11.158385584544671       0.002966282509832433
0.5839835455654027        11.188580369346774       0.002893887511499422
0.5820863201125299        11.240161338196636       0.0027804857332884895
0.5801890946596571        11.2917423070465         0.002661197482482391
0.5326962516362738        11.2639001166557         0.002730424043706596
0.699751607216904         11.280444118978204       0.00268128292537445
0.6592650278801975        11.301403837950925       0.002661549488683631
0.6187784485434908        11.322363556923642       0.002624616674076285
0.6611622533330703        11.249822869101061       0.002764386981498367
0.6206756739963636        11.27078258807378        0.002711852121217554
0.6225728994492365        11.219201619223917       0.002842448079406059
0.7019413266611971        11.358399724849907       0.0024584127347260796
0.660359887602344         11.340381640886774       0.0025479559674280406
0.7008464669390505        11.319421921914055       0.0025731198584515924
0.801725208424641         11.449562078086428       0.0022122228750828836
0.8311397781188641        11.395773224569211       0.0023170808709440755
0.8605543478130874        11.341984371051998       0.002522939554016618
0.8695874785552269        11.47460850560093        0.0022297257167719943
0.8990020482494501        11.420819652083715       0.0024172464028037162
0.937449748685813         11.499654933115433       0.0022297382026333396
0.7555422401932582        11.378913142207837       0.0023734217209835373
0.7544473804711116        11.339935339271985       0.0025672566463514224
0.7533525207489651        11.300957536336135       0.0026522461848292917
0.8080482940031727        11.360448756629918       0.0025204622388177796
0.8069534342810262        11.321470953694066       0.0025463924262421377
0.7786337243089495        11.414237610147131       0.002319965310930398
1.1023831448885415        11.363688558393394       0.0024244610020412497
1.1605911945294882        11.426154448911149       0.00234761685910315
1.2187992441704352        11.488620339428904       0.0022011641036977425
1.0602212462997531        11.435289110311313       0.0022483902030235943
1.1184292959406996        11.497755000829068       0.0021538129328188818
1.0180593477109643        11.506889662229232       0.002088909868346903
1.2329839053977705        11.33416968399936        0.0024626516870959354
1.2258915747841028        11.41139501171413        0.002331281010226076
1.1676835251431559        11.348929121196376       0.0024424378271218107
1.0217735458633903        11.356453829279596       0.002529919629492258
0.9796116472746016        11.428054381197514       0.0023268091343215413
0.9411639468382388        11.349219100165797       0.0025547595575812266
2.793690677986316         11.338013059911887       0.0020997153841995114
2.932108314066403         11.40868298036048        0.001962135576269856
3.07052595014649          11.479352900809074       0.0017835629046468037
2.7800095612668496        11.47392567056259        0.0018545818845520404
2.918427197346937         11.544595591011182       0.0016880238645194565
2.7663284445473835        11.609838281213289       0.0016102428916030837
2.0348349050615275        11.773814435737584       0.0014385448756708715
2.07406698055418          11.65696602066434        0.0016638838254832804
2.1132990560468325        11.540117605591096       0.0018924074776197942
2.157188854021717         11.751212074662467       0.0014649310215021467
2.1964209295143693        11.634363659589221       0.0017112196956157238
2.2795428029819065        11.72860971358735        0.0015097406955101689
1.886157160811928         11.607010441753685       0.001774824137885028
1.99972810842938          11.57356402367239        0.001824996548290631
1.9604960329367276        11.690412438745634       0.0016169561367058395
2.391984067363468         11.697205879181455       0.00152821426233155
2.4213034582774924        11.571555990777433       0.0017621175428339571
2.450622849191517         11.445906102373408       0.0019908926708424933
2.5219782844896255        11.67150425394096        0.0015523665041324484
2.5512976754036503        11.545854365536936       0.001807954122910699
2.6519725016157834        11.645802628700464       0.0015945058498569877
2.6793347350547165        11.373977407399062       0.002043470630555064
2.6656536183352504        11.509890018049761       0.001820807171633514
2.564978792123117         11.409941754886235       0.002007112934505848
2.225740320428394         11.5087137711852         0.0019016933601470275
2.3381815848099556        11.477309936779305       0.0019371426590444434
2.3088621938959313        11.602959825183328       0.0017276212019864132
5.178591061418106         10.959597439881708       0.0014944616715559232
5.085710232271383         11.134947340670823       0.001380134411355671
4.992829403124659         11.310297241459935       0.001256111409122416
4.9696950169291485        10.958847182057434       0.0016241805444617682
4.876814187782426         11.134197082846548       0.0015065213582720514
4.760798972440192         10.958096924233159       0.001751676777507998
4.660540989247524         11.126588306205662       0.0016024565090235255
4.776556204589757         11.302688464819049       0.0013553039833744218
4.5602830060548545        11.295079688178163       0.0014470854061799726
4.563458599241367         10.9470735381147         0.0018917202538878384
4.463200616048699         11.115564920087198       0.0017379314132201582
4.36294263285603          11.284056302059701       0.0015770693611373413
4.366118226042543         10.936050151996238       0.002024318866860283
4.265860242849874         11.104541533968739       0.0018659595086595493
4.168777852843719         10.925026765877776       0.002149723996655996
4.047362976008729         11.090411405099339       0.001962929850047977
4.144445366014884         11.2699261731903         0.0016860083466501263
3.925948099173738         11.255796044320899       0.0017805263152694266
5.995588443640887         10.442114069382905       0.001312064245960587
5.926342673737034         10.60829224674176        0.0012698655171857892
5.857096903833181         10.774470424100615       0.0012190597181026114
5.808466970775129         10.452178557248704       0.0014657514227618303
5.739221200871276         10.618356734607557       0.0014214035099838495
5.543392700575268         10.628277929311665       0.0015440295851540955
5.661268403537174         10.78439161880472        0.0013383087315849453
5.465439903241166         10.794312813508823       0.0014583704690649553
5.4196574887957345        10.463127224216283       0.0017896044965892833
5.341704691461632         10.629162108413444       0.0017106006497427377
5.263751894127529         10.795196992610604       0.0016218878135211897
5.217969479682098         10.464011403318064       0.0019591789111317076
5.140016682347996         10.630046287515224       0.0018767809522974351
4.931120637859038         10.62929602969095        0.002010837714220465
5.054855849638573         10.79444673478633        0.0017555684534362563
4.845959805149615         10.793696476962054       0.0018857832037708663
5.8912068772691075        10.298097542210536       0.0015094068692280032
17.366334863074457        1.3458873912618359       -0.002539809853681063
17.4949717526447          1.566602157776407        -0.00281019211181159
17.62360864221495         1.787316924290978        -0.0030599004771559106
17.235508993116376        1.5064616267532553       -0.002943268598114248
17.364145882686625        1.7271763932678266       -0.003215945361523969
17.104683123158303        1.6670358622446748       -0.003373235300712016
17.37539790777665         2.1203278992161536       -0.0038306418469217837
17.240040515467477        1.8936818807304143       -0.003615395459223073
17.499503274995803        1.953822411753566        -0.003434137885122069
16.993105979559047        2.6160225118175884       -0.005149069735743634
16.86354756208301         2.386307689170965        -0.00497462026280893
16.733989144606976        2.156592866524342        -0.004771922553202659
17.122469613909292        2.4497680395634824       -0.004697630082005057
16.99291119643326         2.220053216916859        -0.004521420952899373
17.251833248259544        2.283513567309376        -0.004269800942309767
16.981118463641195        1.8302215303378975       -0.0038093857819018902
17.11647585595037         2.0568675488236368       -0.0040534160199926835
16.857553804124084        1.9934071984311197       -0.004277191667876449
16.187692343039874        3.1155956260455033       -0.007595747592711404
16.246420828744345        2.9251844672360883       -0.007124873472809665
16.30514931444882         2.734773308426673        -0.006648978545861543
16.395020399482743        3.1325243872092843       -0.007148395079209081
16.453748885187213        2.942113228399869        -0.0066874559512595366
16.602348455925608        3.1494531483730652       -0.006700074827659372
16.59104253455426         2.349319680491786        -0.005366140568200985
16.72060095203029         2.579034503138409        -0.005563370019416447
16.850159369506326        2.808749325785032        -0.005739948773096665
16.448095924501537        2.5420464944592296       -0.005992286527722887
16.577654341977567        2.771761317105853        -0.006187400949368484
16.72625391271597         2.979101237079049        -0.006208816823414899
16.11418902813832         2.1006989197665673       -0.005687162888255567
16.320789066961208        2.1193302353524928       -0.005386251599753944
16.527389105784092        2.1379615509384173       -0.005076407307158895
16.17784245690849         2.3120570493199364       -0.006040477809214554
16.38444249573137         2.330688364905861        -0.005699692123762129
16.24149588567865         2.523415178873305        -0.006360402652732109
15.969360258635781        3.2003774391028545       -0.00828995486084047
15.811408497847447        3.2917964023166966       -0.00891629854883684
15.653456737059111        3.3832153655305386       -0.009546577393529158
15.80975665993616         3.094748093350791        -0.008530349439943102
15.651804899147823        3.1861670565646327       -0.009176670421180658
15.650153061236537        2.9891187475987273       -0.008779118178522578
16.028088744340252        3.0099662802934395       -0.007816039776317769
15.86848514564063         2.9043369345413756       -0.008048063605819382
16.086817230044723        2.819555121484025        -0.007333186350612173
15.100536221297896        3.654120601399919        -0.011974092263410677
15.100985995897178        3.458742653995298        -0.01158633665686484
15.10143577049646         3.2633647065906763       -0.011163156610717878
15.285543597388491        3.5643756432972205       -0.011121137779218186
15.285993371987773        3.368997695892599        -0.0107179420928733
15.470550973479087        3.474630685194522        -0.010291177338353247
15.467247297656511        3.08053406726271         -0.009552188013594996
15.4688991355678          3.277582376228616        -0.00993584491339454
15.284341534076486        3.171949386926693        -0.010346618285578079
14.5571122050186          3.9338648789539925       -0.014892870043116523
14.557362087819481        3.7378391027009994       -0.014503228397130948
14.557611970620366        3.541813326448006        -0.014069023891230709
14.738186913178897        3.8404008434865107       -0.013873050919819992
14.73843679597978         3.644375067233517        -0.013462725900311018
14.919261621339196        3.7469368080190284       -0.012880331165375378
14.920161170537762        3.3561809132097866       -0.012104486314386646
14.919711395938478        3.5515588606144077       -0.012509547833111697
14.738886570579062        3.448997119828896        -0.01307267998247696
14.024254516537324        4.220633681768913        -0.01834927527486733
14.024328671067133        4.0245079370302745       -0.017981177840723728
14.201815169940724        4.125010758002057        -0.0171466974023696
14.201889324470534        3.928885013263419        -0.016752393585171457
14.379375823344125        4.0293878342352025       -0.0159776011572487
14.379875588945893        3.637336281729216        -0.015197632433489313
14.379625706145008        3.8333620579822094       -0.015608985128717041
14.202139207271419        3.732859237010426        -0.01636018797989347
13.849527729201485        4.120929559207579        -0.019289506347035544
16.979678560797836        1.4465304822045952       -0.003062952183032675
16.854673998437367        1.2260251021645152       -0.002722072466040889
16.729669436076904        1.0055197221244354       -0.0023529289278589535
17.110504430755913        1.2859562467131755       -0.0026324801840524057
16.985499868395447        1.0654508666730955       -0.0022915237990358424
17.241330300713987        1.1253820112217559       -0.0022283098886957567
17.10132402450576         0.5068315753401015       -0.0010717854871381298
17.233269594014683        0.7329921021502065       -0.0014637736559208834
17.365215163523608        0.9591526289603113       -0.0018287671559243297
16.97743916169614         0.6730609576015462       -0.00146801210064037
17.109384731205065        0.899221484411651        -0.0018627169840095311
16.85355429888652         0.8392903398629907       -0.001897220402348536
17.49044805584589         0.7946371258019443       -0.001462755668714424
17.358502486336967        0.5684765989918394       -0.0010958206153044816
17.615680948168176        0.6301216226435775       -0.0011189250571234897
17.492977492524176        0.027977868722245714     -6.225251586157287E-5
17.619604798349247        0.24924079457993562      -4.441170574775351E-4
17.746232104174315        0.4705037204376255       -8.045538895239191E-4
17.36242633651804         0.18759577092819765      -3.7330393494034315E-4
17.489053642343105        0.40885869678588754      -7.56178527388499E-4
17.2318751805119          0.3472136731341496       -7.10025968969562E-4
32.87025757021145         -11.85229660612293       1.576719342771399E-5
33.070175023224245        -11.528446422947303      2.2533609309239608E-5
32.67031098791834         -11.528443395421483      2.5001277489727675E-5
32.67027893709269         -10.88073855259227       4.022853342174103E-5
32.47036294485256         -11.204589460243968      3.4190221815814925E-5
32.87022698015847         -11.204592487769787      3.111697092853534E-5
18.77215301185093         1.7663006608536689       -0.0021346820032931094
18.68052486828314         1.5791835279845112       -0.001968631727495792
18.58889672471535         1.3920663951153533       -0.001804643065380461
18.972812487757455        1.5869913691388808       -0.001819327768936903
18.881184344189666        1.3998742362697232       -0.0016579162711611124
19.173471963663978        1.407682077424093        -0.001520396027570916
18.98117819672861         1.9550004170169584       -0.002176184875335085
19.181837672635137        1.7756911253021705       -0.001877474874804416
19.19020338160629         2.1437001731802483       -0.0022123996877456767
19.56130243548877         1.9756820463642573       -0.0018499308648014707
19.552936726517615        1.6076729984861797       -0.001508764222349199
19.932401489371248        1.8076639195482667       -0.0015025420499134054
18.55435328167855         0.8021524456206436       -0.0010645646172895962
18.46843855619938         0.9961878150674236       -0.001345550681288105
18.38252383072021         1.1902231845142037       -0.0016426996916558412
18.3271886577855          0.7653571791788675       -0.0010915158077203196
18.241273932306324        0.9593925486256476       -0.0013921782780030696
18.10002403389244         0.7285619127370915       -0.0011162361905179754
18.760726175673696        1.0039956562217933       -0.0012194425796398269
18.967099069668837        1.2058388668229432       -0.0013795980137672878
18.674811450194525        1.1980310256685733       -0.0015120883829158709
18.00761172573216         0.5360381406279224       -8.51591489600006E-4
17.88098441990709         0.31477521477023257      -5.146340016904323E-4
17.75435711408202         0.09351228891254262      -1.5370722366997224E-4
18.142364041464933        0.3803096349605295       -5.821727310296198E-4
18.015736735639862        0.15904670910283955      -2.449516435315425E-4
18.277116357197706        0.22458112929313648      -3.3157654441777576E-4
18.369528665357986        0.4171049014023055       -5.904143885769294E-4
18.46194097351827         0.6096286735114744       -8.363486875254919E-4
18.23477634962521         0.5728334070696985       -8.412234597225627E-4
17.870585623214758        -0.4571281406836727      7.431313498052892E-4
18.006095867875743        -0.22989171735806965     3.6462845556992085E-4
18.141606112536724        -0.0026552940324665953   5.285109659071569E-6
17.744716246317896        -0.29542613754836655     4.946647113712925E-4
17.88022649097888         -0.06818971422276351     1.1543095811125555E-4
17.618846869421038        -0.13372413441306044     2.269885824910387E-4
20.129704657434146        0.8999170931340049       -7.425793862954698E-4
20.19042518903106         1.2691630089594546       -0.0010122507395948848
20.25114572062797         1.638408924784904        -0.001266751004276624
19.810960426177427        1.0691720878973678       -9.93876458799043E-4
19.871680957774334        1.4384180037228171       -0.0012557212176579162
19.492216194920704        1.2384270826607304       -0.0012483955238827863
20.691529291667155        1.1224394127254638       -7.614738821458834E-4
20.47133750614756         1.380424168755184        -0.0010102065672629315
20.41061697455065         1.0111782529297344       -7.515981808796932E-4
20.984788573855184        0.9546370362690897       -6.080297458060199E-4
20.703876256738674        0.8433758764733602       -5.869679048250995E-4
20.422963939622175        0.7321147166776307       -5.729811027002169E-4
20.997135538926702        0.675573500016986        -4.312127326332139E-4
20.7162232218102          0.5643123402212565       -4.131131784578403E-4
21.00948250399823         0.3965099637648824       -2.5371371188236797E-4
21.258523234757796        0.8821543276861237       -5.201013805135798E-4
21.270870199829318        0.60309079143402         -3.4421460931707577E-4
21.532257895660408        0.8096716191031578       -4.3014168189679607E-4
22.683471615687374        0.43214417806320393      -1.7107155822784027E-4
22.816847754932965        0.19376862477159718      -7.449405623976177E-5
22.95022389417856         -0.04460692852000956     1.4086098955450083E-5
22.970052716029144        0.49393620081690104      -1.7855867405004166E-4
23.103428855274736        0.2555606475252943       -8.805233754241121E-5
23.256633816370908        0.5557282235705981       -1.8420397688458123E-4
23.301749892128594        -0.0425739181914856      1.4880389722808529E-5
23.653275890078625        -0.04054090786296164     1.2767892194126494E-5
23.45495485322477         0.25759365785381827      -8.214367819918681E-5
21.843431349541092        0.690166766506203        -3.44240409291154E-4
21.58204365371            0.48358593883706524      -2.611030333626933E-4
21.320655957878905        0.2770051111679275       -1.7687349481561518E-4
21.89321710759068         0.3640810862401105       -1.7885210578466192E-4
21.631829411759586        0.1575002585709727       -9.935499993203605E-5
21.943002865640267        0.03799540597401788      -1.825614829004685E-5
22.347731272841276        0.45967828956121304      -1.9240860141884618E-4
22.145367069240773        0.2488368477676155       -1.0877787768526421E-4
22.481107412086867        0.22130273626960634      -9.241806089984204E-5
22.278743208486365        0.010461294476008737     -9.312287174690898E-6
22.61448355133246         -0.01707281702200041     6.810232314828329E-7
22.09558131119118         0.5749225280337079       -2.678283891286375E-4
26.123227429937444        -0.3243705119014586      4.944036423925527E-5
25.93287510463514         -0.6406479401945668      1.0212351691269102E-4
25.742522779332848        -0.9569253684876753      1.587531145082939E-4
26.322284608705655        -0.6361938139881872      9.068750703966028E-5
26.131932283403355        -0.9524712422812955      1.4360542726599162E-4
26.52134178747387         -0.9480171160749158      1.2865629140470448E-4
25.543985272472295        -0.6461577905912337      1.1226208391907147E-4
25.734337597774587        -0.3298803622981254      5.544195205936292E-5
25.345447765611734        -0.33539021269479213     6.0854899462415855E-5
24.96149526860789         -0.3415476900986181      7.167783825053528E-5
24.776080278464597        -0.6584727453988856      1.4444495481767748E-4
24.590665288321304        -0.9753978006991532      2.225253844819247E-4
25.160032775468444        -0.6523152679950596      1.2802436372979037E-4
24.97461778532515         -0.9692403232953272      2.0111804127033082E-4
25.358570282328998        -0.9630828458915013      1.799742591593504E-4
24.395377488223755        -0.6631011663109148      1.582786315648349E-4
24.580792478367048        -0.34617611101064716     8.002597274585796E-5
24.2000896881262          -0.35080453192267624     8.739906138648825E-5
23.821804428121478        -0.3623911387029412      1.0477272748734058E-4
23.638806968214297        -0.6862743798714447      2.0706080542401021E-4
23.455809508307116        -1.0101576210399483      3.162742664224286E-4
24.017092228219024        -0.6746877730911796      1.8201100817740194E-4
23.834094768311846        -0.9985710142596832      2.847431077597942E-4
24.212380028316574        -0.9869844074794181      2.5366090270774537E-4
23.118752432221413        -0.3664571593599891      1.2423755287663734E-4
23.287280970264266        -0.6883073901999687      2.2489603945570241E-4
23.470278430171444        -0.36442414903146514     1.1506523875744957E-4
26.716659373293965        -1.2597045433287808      1.588161343661812E-4
26.52256745504355         -1.5758460967890258      2.0752800685494425E-4
26.328475536793132        -1.8919876502492705      2.593467178529912E-4
26.913606552516196        -1.5726235275919234      1.8638205977618126E-4
26.719514634265774        -1.8887650810521677      2.3518581033779709E-4
27.110553731738424        -1.8855425118550653      2.11339371945691E-4
26.133157950973036        -1.5803002229954055      2.295880214457075E-4
26.327249869223454        -1.2641586695351605      1.7758517187268637E-4
25.93784036515294         -1.2686127957415405      1.9601456631595802E-4
32.07046229260388         -11.204581830083209      3.8361744947754356E-5
32.27037828484401         -10.88073092243151       4.510026172815857E-5
32.47029427708413         -10.556880014779814      5.122101481381318E-5
31.870477632595318        -10.880723292270753      5.007042711782829E-5
32.07039362483544         -10.556872384619055      5.683856589045632E-5
31.670492972586764        -10.556864754458298      6.252195436615409E-5
32.070347373897384        -9.90916515064699        7.228470954965205E-5
31.87042017324207         -10.233014952552644      6.774599558790519E-5
32.27032082549076         -10.233022582713401      6.147955543243918E-5
27.30442138390511         -2.1991734901496347      2.2743163931321006E-4
27.10724993859915         -2.5160270376413063      2.701082150719054E-4
26.910078493293188        -2.8328805851329784      3.1509844163840633E-4
27.50085290945574         -2.5140247787364247      2.4328555721042137E-4
27.30368146414978         -2.8308783262280963      2.8595739866655716E-4
27.697284435006377        -2.8288760673232147      2.5718889275570036E-4
26.716210841126504        -2.519249606838409       2.993272633333406E-4
26.913382286432462        -2.202396059346737       2.5417968201950055E-4
26.522343188959816        -2.2056186285438395      2.8075833503293497E-4
27.891433210079843        -3.1450686436308573      2.618438274906137E-4
27.69197901429671         -3.463263478843382       2.97224834898494E-4
