           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
          -5.5275           1.1055           4.7905      -0.93075627        1.3591919       -1.7892591        3.3138063      -0.68412131      -0.79296833
          -4.7905           1.1055           4.7905      -0.92471516        1.3180395       -2.1693895        3.5697553      -0.55818105       -1.0848659
          -4.0535           1.1055           4.7905       -0.8574459        1.1986015       -2.5356236        3.8076947      -0.43690667       -1.3552694
          -3.3165           1.1055           4.7905      -0.74151081        1.0197743       -2.8703363        4.0197034      -0.33521703       -1.5827554
          -2.5795           1.1055           4.7905      -0.59315145       0.80480808       -3.1585078         4.198894      -0.25909477       -1.7584927
          -1.8425           1.1055           4.7905      -0.42682594       0.57336444       -3.3831754        4.3367758      -0.20891838       -1.8804411
          -1.1055           1.1055           4.7905      -0.25279137       0.33722097       -3.5410061         4.432766      -0.17818394       -1.9583791
          -0.3685           1.1055           4.7905     -0.075461626       0.10075445       -3.6174271        4.4787889      -0.16382001       -1.9935907
           0.3685           1.1055           4.7905       0.10294878      -0.13559845       -3.6176264        4.4784255      -0.16154572       -1.9934986
           1.1055           1.1055           4.7905       0.28150859      -0.37252524       -3.5360408        4.4282756      -0.17261623       -1.9553009
           1.8425           1.1055           4.7905       0.45818371      -0.60955358       -3.3788571        4.3317709      -0.19971582       -1.8770398
           2.5795           1.1055           4.7905       0.62760377      -0.84189361       -3.1513853        4.1912899      -0.24866259       -1.7518718
           3.3165           1.1055           4.7905       0.78010744       -1.0584714       -2.8633678        4.0114942      -0.32427946       -1.5744463
           4.0535           1.1055           4.7905       0.89866519       -1.2376115       -2.5278697        3.7983105      -0.42812583       -1.3431528
           4.7905           1.1055           4.7905       0.96746475       -1.3573159       -2.1618609        3.5600114      -0.55276179       -1.0692291
           5.5275           1.1055           4.7905       0.97207934       -1.3971682       -1.7822448        3.3040011      -0.68287033      -0.77355486
           6.2645           1.1055           4.7905       0.91418803       -1.3591753       -1.4087521        3.0387053      -0.79523826      -0.48740047
           7.0015           1.1055           4.7905       0.81507075        -1.271366       -1.0581349        2.7726066      -0.87438005      -0.23168348
           7.7385           1.1055           4.7905       0.69915414       -1.1640766      -0.73732913        2.5108256      -0.91947585    -0.0085865259
           8.4755           1.1055           4.7905       0.57864207       -1.0513818      -0.45004824        2.2560565      -0.93191791       0.18337911
           9.2125           1.1055           4.7905       0.46190095      -0.94211161      -0.21363989        2.0279193      -0.91851175       0.33716595
           9.9495           1.1055           4.7905       0.35485637      -0.84148246     -0.096616358        1.9074271      -0.90279156       0.41251075
          -9.9495           1.8425           4.7905      -0.22553661       0.74801725      -0.10259166        1.8995214      -0.90475309        0.1614147
          -9.2125           1.8425           4.7905       -0.2926124       0.82894051      -0.22344714        2.0216134      -0.91815364      0.078227475
          -8.4755           1.8425           4.7905       -0.3592473        0.9136436      -0.46932784        2.2537556      -0.93285835     -0.086970329
          -7.7385           1.8425           4.7905       -0.4210237       0.99769193       -0.7713536        2.5148497      -0.93352705      -0.28500897
          -7.0015           1.8425           4.7905      -0.47338054        1.0741454       -1.1127727        2.7855968      -0.91834545      -0.50530398
          -6.2645           1.8425           4.7905       -0.5113036        1.1324663        -1.490647        3.0637109      -0.88972545      -0.74744719
          -5.5275           1.8425           4.7905      -0.52754605        1.1506897        -1.898669        3.3445268      -0.85151452       -1.0076038
          -4.7905           1.8425           4.7905      -0.51921922        1.1097026       -2.3181398        3.6189702       -0.8099069       -1.2691245
          -4.0535           1.8425           4.7905      -0.48703963        1.0087676       -2.7253234        3.8769443      -0.76961088        -1.509688
          -3.3165           1.8425           4.7905      -0.43161052       0.86094773       -3.0990803        4.1088719      -0.73369408       -1.7134339
          -2.5795           1.8425           4.7905      -0.35513678       0.68264699        -3.421531        4.3063173      -0.70427704       -1.8732704
          -1.8425           1.8425           4.7905      -0.26125959       0.48817039       -3.6730862        4.4590869      -0.68276793       -1.9864734
          -1.1055           1.8425           4.7905      -0.15613492       0.28727043       -3.8497887         4.565866        -0.668203        -2.060158
          -0.3685           1.8425           4.7905     -0.043706294       0.08405292       -3.9352896        4.6172028      -0.66040772       -2.0939291
           0.3685           1.8425           4.7905      0.071089707      -0.11971887       -3.9354029        4.6168447      -0.65814143       -2.0938694
           1.1055           1.8425           4.7905       0.18462145      -0.32335725       -3.8439283        4.5610147      -0.66214746       -2.0572867
           1.8425           1.8425           4.7905       0.29254621      -0.52528095       -3.6677756        4.4537516      -0.67326099       -1.9832319
           2.5795           1.8425           4.7905       0.38951796      -0.72070891        -3.412972        4.2982068      -0.69307262       -1.8669666
           3.3165           1.8425           4.7905       0.47009537      -0.90067917         -3.09061        4.1001539      -0.72227412       -1.7052391
           4.0535           1.8425           4.7905       0.52836466       -1.0489734       -2.7160044        3.8670321      -0.76015961       -1.4976425
           4.7905           1.8425           4.7905       0.56196105       -1.1501436       -2.3091381        3.6087487      -0.80395299       -1.2533522
           5.5275           1.8425           4.7905       0.56885111       -1.1897702       -1.8903395        3.3343284      -0.84977573      -0.98786592
           6.2645           1.8425           4.7905       0.54849756       -1.1688597       -1.4833134        3.0538237      -0.89161634      -0.72433251
           7.0015           1.8425           4.7905        0.5050016       -1.1071327       -1.1065962        2.7762501      -0.92246139       -0.4797951
           7.7385           1.8425           4.7905       0.44680515       -1.0271207      -0.76636064         2.506166      -0.93852365      -0.25802493
           8.4755           1.8425           4.7905        0.3794691      -0.93962216      -0.46548399        2.2458191      -0.93757969     -0.059340425
           9.2125           1.8425           4.7905       0.30788603      -0.85172564      -0.22060119        2.0144143      -0.92183757       0.10585356
           9.9495           1.8425           4.7905        0.2366448      -0.76793963      -0.10025284        1.8927307      -0.90764588       0.18884432
          -9.9495           2.5795           4.7905       -0.1150491       0.67101246      -0.10878764        1.8755037      -0.90181738     -0.061482489
          -9.2125           2.5795           4.7905      -0.15029141       0.73534381      -0.23400098        1.9988484      -0.91182619      -0.15285268
          -8.4755           2.5795           4.7905      -0.17737499       0.79930449      -0.49110869        2.2346969      -0.92411339      -0.33085963
          -7.7385           2.5795           4.7905      -0.19308043       0.85916144      -0.81137913        2.5024877      -0.93048584      -0.53789443
          -7.0015           2.5795           4.7905      -0.19580656       0.90962803       -1.1791937        2.7835619      -0.93325573      -0.76011711
          -6.2645           2.5795           4.7905       -0.1861669       0.94326532       -1.5929067         3.076278       -0.9379372      -0.99541426
          -5.5275           2.5795           4.7905      -0.17051437       0.94550592       -2.0474057        3.3767204      -0.95108128       -1.2383773
          -4.7905           2.5795           4.7905      -0.16080022       0.90516704       -2.5211322        3.6749909      -0.97218519       -1.4757787
          -4.0535           2.5795           4.7905       -0.1595871       0.82243478        -2.984437        3.9585233      -0.99186242       -1.6926779
          -3.3165           2.5795           4.7905      -0.15713356       0.70482039       -3.4107294        4.2154212       -1.0035878       -1.8781787
          -2.5795           2.5795           4.7905       -0.1436559       0.56223178       -3.7783713        4.4352436       -1.0066855       -2.0265923
          -1.8425           2.5795           4.7905      -0.11366127       0.40398818       -4.0646234        4.6058979        -1.004003       -2.1342711
          -1.1055           2.5795           4.7905     -0.069787055       0.23784946       -4.2653065        4.7253871        -0.999349       -2.2058277
          -0.3685           2.5795           4.7905     -0.015538443      0.067674764       -4.3622293        4.7829313      -0.99532211       -2.2391143
           0.3685           2.5795           4.7905      0.042055763      -0.10361278       -4.3622494        4.7825394      -0.99313349       -2.2390485
           1.1055           2.5795           4.7905      0.097269669      -0.27415627       -4.2583232        4.7200403      -0.99318695       -2.2029855
           1.8425           2.5795           4.7905       0.14396803      -0.44137228       -4.0580921        4.6000566       -0.9946239       -2.1309764
           2.5795           2.5795           4.7905       0.17693254      -0.60056096       -3.7679961        4.4263897      -0.99533218       -2.0203102
           3.3165           2.5795           4.7905       0.19433632      -0.74477506       -3.4004264        4.2059612      -0.99223822       -1.8698425
           4.0535           2.5795           4.7905        0.1996844      -0.86295915       -2.9731953        3.9478736      -0.98225516       -1.6805024
           4.7905           2.5795           4.7905       0.20213911      -0.94584858       -2.5103705        3.6641145      -0.96606028       -1.4597856
           5.5275           2.5795           4.7905       0.21045177      -0.98480523       -2.0375597        3.3659992      -0.94902933       -1.2183521
           6.2645           2.5795           4.7905       0.22212565      -0.97986633       -1.5843457        3.0660148      -0.93939823      -0.97197139
           7.0015           2.5795           4.7905       0.22635929      -0.94279569       -1.1720586        2.7739615      -0.93686104      -0.73425341
           7.7385           2.5795           4.7905       0.21796994      -0.88874829      -0.80565429        2.4936535      -0.93491679      -0.51055181
           8.4755           2.5795           4.7905       0.19687422      -0.82541579      -0.48671359        2.2266877      -0.92823678      -0.30288929
           9.2125           2.5795           4.7905        0.1649901      -0.75822926      -0.23073822        1.9916242      -0.91489905      -0.12491849
           9.9495           2.5795           4.7905       0.12570019      -0.69100916      -0.10609549        1.8687077      -0.90409672     -0.033768758
          -9.9495           3.3165           4.7905     -0.017488938       0.59428847      -0.11279143        1.8411508      -0.89390045      -0.27776638
          -9.2125           3.3165           4.7905     -0.026785938       0.64342773      -0.24211998        1.9653296      -0.89857018      -0.37777275
          -8.4755           3.3165           4.7905     -0.022544105       0.68880934      -0.51024568        2.2041852      -0.90313077      -0.57005674
          -7.7385           3.3165           4.7905    -0.0026389714       0.72736996      -0.84915972        2.4781311       -0.9060148      -0.78891432
          -7.0015           3.3165           4.7905      0.032223701       0.75529736       -1.2448407        2.7693784      -0.91273975       -1.0175946
          -6.2645           3.3165           4.7905      0.077224948       0.76783979       -1.6973997        3.0771132      -0.93097103       -1.2525903
          -5.5275           3.3165           4.7905       0.11603895       0.75677562       -2.2035298        3.3984494      -0.96923828       -1.4871584
          -4.7905           3.3165           4.7905        0.1258485       0.71771306       -2.7384093        3.7224848       -1.0227758       -1.7107329
          -4.0535           3.3165           4.7905       0.10272978       0.65159482       -3.2647934        4.0337834       -1.0728873       -1.9142424
          -3.3165           3.3165           4.7905      0.063993558       0.56120372       -3.7494547        4.3175192       -1.1069453       -2.0905361
          -2.5795           3.3165           4.7905       0.02810616        0.4509111       -4.1665111        4.5610895       -1.1230015        -2.234755
          -1.8425           3.3165           4.7905     0.0071460535       0.32578456       -4.4901495        4.7504544       -1.1256609       -2.3420713
          -1.1055           3.3165           4.7905     0.0012420402       0.19182467       -4.7163873        4.8831306       -1.1223897       -2.4148571
          -0.3685           3.3165           4.7905     0.0074358806      0.052560352       -4.8253832        4.9470186       -1.1183302       -2.4492006
           0.3685           3.3165           4.7905      0.017525464     -0.088216014       -4.8252902        4.9466109       -1.1162907       -2.4490836
           1.1055           3.3165           4.7905      0.024526952      -0.22777805       -4.7081828        4.8772173       -1.1165975       -2.4118147
           1.8425           3.3165           4.7905      0.021338938      -0.36280096       -4.4822888        4.7440281        -1.116927       -2.3384516
           2.5795           3.3165           4.7905      0.003095719      -0.48879281         -4.15417        4.5513706       -1.1122586       -2.2281389
           3.3165           3.3165           4.7905     -0.029214753       -0.6005789       -3.7371833        4.3072028       -1.0963509       -2.0817482
           4.0535           3.3165           4.7905      -0.06515649       -0.6915279       -3.2515118        4.0222826       -1.0637912        -1.901667
           4.7905           3.3165           4.7905     -0.087246947      -0.75769305       -2.7258632        3.7108808       -1.0168992       -1.6943814
           5.5275           3.3165           4.7905     -0.078767493      -0.79539555       -2.1921444        3.3871465      -0.96713835       -1.4668458
           6.2645           3.3165           4.7905     -0.043667883      -0.80382288       -1.6876247        3.0664542      -0.93208331        -1.228931
           7.0015           3.3165           4.7905    -0.0037125386      -0.78794771       -1.2367885         2.759541      -0.91577005       -0.9915911
           7.7385           3.3165           4.7905       0.02585363      -0.75653344      -0.84275645        2.4691784      -0.90972775      -0.76149803
           8.4755           3.3165           4.7905      0.040709011      -0.71457613      -0.50535536        2.1961384      -0.90646225      -0.54206979
           9.2125           3.3165           4.7905      0.040442027      -0.66603094      -0.23849081         1.958119      -0.90082574      -0.34987146
           9.9495           3.3165           4.7905      0.027329503      -0.61405027         -0.10979        1.8343881      -0.89535928      -0.25011072
          -9.9495           4.0535           4.7905      0.062477209       0.52082759      -0.10930411        1.7944609      -0.88511914      -0.48075706
          -9.2125           4.0535           4.7905      0.071635559       0.55710578      -0.24092096        1.9184282      -0.88275319      -0.58960903
          -8.4755           4.0535           4.7905       0.09677197       0.58734405       -0.5160594        2.1580942      -0.87449837      -0.79730815
          -7.7385           4.0535           4.7905       0.13893893       0.60915053      -0.86821288        2.4353521      -0.86429328       -1.0307891
          -7.0015           4.0535           4.7905         0.195786       0.61995232       -1.2851615        2.7333922      -0.85945034       -1.2709926
          -6.2645           4.0535           4.7905       0.25999007       0.61708659       -1.7688875        3.0522516      -0.86833894       -1.5135807
          -5.5275           4.0535           4.7905       0.31003171       0.59700912       -2.3182762        3.3901765      -0.90002197       -1.7510933
          -4.7905           4.0535           4.7905       0.31815577       0.56003481       -2.9057705        3.7355623      -0.94841492       -1.9746029
          -4.0535           4.0535           4.7905       0.27997166       0.50759149        -3.486481        4.0700545      -0.99226677        -2.178443
          -3.3165           4.0535           4.7905       0.21606283        0.4391996       -4.0208321        4.3761153       -1.0176214        -2.357471
          -2.5795           4.0535           4.7905       0.14883599       0.35536358       -4.4793091        4.6392565       -1.0230715       -2.5068502
          -1.8425           4.0535           4.7905      0.093683235        0.2580505       -4.8338265         4.843883       -1.0151219       -2.6203604
          -1.1055           4.0535           4.7905      0.052769501       0.15173393       -5.0809693        4.9872432        -1.003219       -2.6986077
          -0.3685           4.0535           4.7905      0.023875685      0.039540056       -5.1997666         5.056272      -0.99470186       -2.7359173
           0.3685           4.0535           4.7905    -0.0011128141     -0.074362546       -5.1995721        5.0558205      -0.99286646       -2.7357094
           1.1055           4.0535           4.7905      -0.02932542      -0.18677579       -5.0717235        4.9808593       -0.9983297       -2.6951158
           1.8425           4.0535           4.7905     -0.067816667      -0.29406384       -4.8248305        4.8369589       -1.0076084       -2.6161358
           2.5795           4.0535           4.7905       -0.1205848      -0.39209118       -4.4652715        4.6288071       -1.0138248       -2.4994931
           3.3165           4.0535           4.7905      -0.18475325      -0.47718802       -4.0068803        4.3650799       -1.0085768       -2.3478668
           4.0535           4.0535           4.7905      -0.24617393      -0.54603714       -3.4714618        4.0578532       -0.9844678       -2.1651502
           4.7905           4.0535           4.7905      -0.28356895      -0.59838581       -2.8916864        3.7234097      -0.94342822       -1.9576926
           5.5275           4.0535           4.7905      -0.27666852       -0.6340276       -2.3056209        3.3784671      -0.89822632       -1.7304587
           6.2645           4.0535           4.7905      -0.22992934      -0.65163654       -1.7581476        3.0413368        -0.869241        -1.489831
           7.0015           4.0535           4.7905      -0.17021593      -0.65138829       -1.2763987        2.7234313      -0.86189264       -1.2450751
           7.7385           4.0535           4.7905      -0.11810695      -0.63731825      -0.86129808         2.426374       -0.8671726       -1.0035899
           8.4755           4.0535           4.7905     -0.080485433      -0.61230928       -0.5108037        2.1500866      -0.87686568       -0.7696327
           9.2125           4.0535           4.7905     -0.059430085      -0.57906067      -0.23702382        1.9112921       -0.8840006      -0.56208462
           9.9495           4.0535           4.7905     -0.053755507      -0.54004985       -0.1060742        1.7877845      -0.88556659      -0.45351011
          -9.9495           4.7905           4.7905        0.1243905       0.45226973     -0.094809227        1.7351146        -0.879893      -0.66560113
          -9.2125           4.7905           4.7905       0.14479178       0.47824961      -0.22573021        1.8574095      -0.86965209        -0.783041
          -8.4755           4.7905           4.7905       0.18094201       0.49706584      -0.50092733        2.0945988      -0.84543091       -1.0063518
          -7.7385           4.7905           4.7905       0.23275584       0.50698334      -0.85602307        2.3704782      -0.81530488       -1.2560678
          -7.0015           4.7905           4.7905       0.29680085       0.50642395       -1.2802186        2.6690803      -0.78696108       -1.5114609
          -6.2645           4.7905           4.7905       0.36476198       0.49423641       -1.7767404        2.9910097      -0.76802492       -1.7679485
          -5.5275           4.7905           4.7905       0.41443411       0.46982646       -2.3460801        3.3353381      -0.76644903       -2.0181236
          -4.7905           4.7905           4.7905       0.41913652        0.4357132       -2.9594314         3.690151      -0.77749944       -2.2537384
          -4.0535           4.7905           4.7905       0.37513766       0.39363283       -3.5671399        4.0354104      -0.78360331       -2.4700654
          -3.3165           4.7905           4.7905       0.30169651       0.34135175       -4.1259856        4.3519421      -0.77414352       -2.6621492
          -2.5795           4.7905           4.7905       0.22045457       0.27750975       -4.6045566        4.6242681      -0.74963355       -2.8244851
          -1.8425           4.7905           4.7905       0.14721656       0.20211075       -4.9738178        4.8360381      -0.71825522       -2.9495289
          -1.1055           4.7905           4.7905      0.085473284       0.11836467       -5.2308359        4.9843965      -0.68983787       -3.0365729
          -0.3685           4.7905           4.7905      0.034028679      0.028864685       -5.3542352        5.0558224      -0.67342752       -3.0783668
           0.3685           4.7905           4.7905      -0.01391878     -0.062396355       -5.3539424        5.0553489      -0.67183453       -3.0780752
           1.1055           4.7905           4.7905     -0.064804807      -0.15203702       -5.2210484        4.9777908      -0.68627357       -3.0324466
           1.8425           4.7905           4.7905      -0.12454067      -0.23658475       -4.9642119        4.8288965      -0.71240675       -2.9444845
           2.5795           4.7905           4.7905      -0.19581212      -0.31251812       -4.5896096        4.6134934      -0.74253595       -2.8160944
           3.3165           4.7905           4.7905      -0.27461126      -0.37727052       -4.1111217        4.3406043      -0.76722127       -2.6514592
           4.0535           4.7905           4.7905      -0.34601384      -0.42981946       -3.5511847        4.0229244      -0.77769434       -2.4558229
           4.7905           4.7905           4.7905      -0.38945615      -0.47171947        -2.944484         3.677768      -0.77379167       -2.2361512
           5.5275           4.7905           4.7905      -0.38586378      -0.50450867       -2.3327768        3.3235281      -0.76527911       -1.9971627
           6.2645           4.7905           4.7905      -0.33899602      -0.52670091       -1.7655158         2.980094      -0.76881897       -1.7442386
           7.0015           4.7905           4.7905       -0.2748107       -0.5360837        -1.271111        2.6591933      -0.78881538       -1.4858222
           7.7385           4.7905           4.7905      -0.21480906      -0.53368169      -0.84886295        2.3616214      -0.81728929       -1.2293266
           8.4755           4.7905           4.7905      -0.16693136      -0.52084017      -0.49549443        2.0867403      -0.84673029      -0.97927022
           9.2125           4.7905           4.7905      -0.13438079      -0.49924731      -0.22169819        1.8504351        -0.869771      -0.75618827
           9.9495           4.7905           4.7905      -0.11703625      -0.47067177     -0.091461867        1.7286024      -0.87920815       -0.6390518
          -9.9495           5.5275           4.7905       0.16804361        0.3899087      -0.06621813        1.6621599      -0.88334703      -0.82549894
          -9.2125           5.5275           4.7905       0.19312233       0.40831545      -0.19246756        1.7809448      -0.86551362      -0.95070624
          -8.4755           5.5275           4.7905       0.23154016       0.41942635      -0.45828402        2.0114229      -0.82488865       -1.1884843
          -7.7385           5.5275           4.7905       0.28225729       0.42216915      -0.80191809        2.2796526       -0.7722528       -1.4541039
          -7.0015           5.5275           4.7905       0.34131593       0.41575789       -1.2130147        2.5701306      -0.71459687       -1.7258229
          -6.2645           5.5275           4.7905       0.40068597       0.39992601       -1.6946414        2.8834257      -0.65785867       -1.9992679
          -5.5275           5.5275           4.7905       0.44090572       0.37532157       -2.2471313        3.2185981      -0.60793138       -2.2674458
          -4.7905           5.5275           4.7905       0.44114795       0.34482372       -2.8424311        3.5639853       -0.5628686       -2.5222118
          -4.0535           5.5275           4.7905       0.39882737       0.30971947       -3.4325256         3.900162      -0.51336336       -2.7578998
          -3.3165           5.5275           4.7905       0.32860881       0.26805902        -3.975625        4.2085519      -0.45478761       -2.9684722
          -2.5795           5.5275           4.7905       0.24795479       0.21791735       -4.4410853        4.4740362      -0.39028844       -3.1475682
          -1.8425           5.5275           4.7905       0.17050879       0.15855794       -4.8004417         4.680604      -0.32937413       -3.2863002
          -1.1055           5.5275           4.7905       0.10068724      0.092109561       -5.0506501        4.8253565      -0.28096667       -3.3833511
          -0.3685           5.5275           4.7905      0.038395531      0.020604448       -5.1708007        4.8950596       -0.2551899       -3.4300079
           0.3685           5.5275           4.7905     -0.021323722     -0.052396107        -5.170526        4.8946252      -0.25386757       -3.4295712
           1.1055           5.5275           4.7905     -0.083176613      -0.12397944       -5.0411024        4.8189454      -0.27886197       -3.3785026
           1.8425           5.5275           4.7905      -0.15143858      -0.19103135       -4.7910376        4.6736774      -0.32533365       -3.2803805
           2.5795           5.5275           4.7905      -0.22730057      -0.25071707       -4.4264636        4.4635997      -0.38566342       -3.1380279
           3.3165           5.5275           4.7905      -0.30620942      -0.30147275       -3.9610829        4.1975751      -0.45023078       -2.9566736
           4.0535           5.5275           4.7905      -0.37488216      -0.34318486       -3.4169118        3.8880701      -0.50959182       -2.7427049
           4.7905           5.5275           4.7905      -0.41693723      -0.37789217       -2.8277588        3.5520272      -0.56063986       -2.5040081
           5.5275           5.5275           4.7905       -0.4176178      -0.40720025       -2.2340798        3.2071626      -0.60735792       -2.2463229
           6.2645           5.5275           4.7905      -0.37962171      -0.42985108       -1.6836178        2.8728797      -0.65854162       -1.9757905
           7.0015           5.5275           4.7905      -0.32330498      -0.44324917       -1.2040501        2.5605795      -0.71578461       -1.7007535
           7.7385           5.5275           4.7905      -0.26754898      -0.44705886      -0.79485798        2.2711041      -0.77321434       -1.4281657
           8.4755           5.5275           4.7905      -0.22008151      -0.44170344      -0.45291853        2.0038471      -0.82498568       -1.1623451
           9.2125           5.5275           4.7905      -0.18465947      -0.42806968      -0.18847409        1.7742283       -0.8643719      -0.92488062
           9.9495           5.5275           4.7905       -0.1621896      -0.40730596     -0.062892094        1.6558934      -0.88140333      -0.80001104
          -9.9495           6.2645           4.7905       0.19509728       0.33449095     -0.022764344        1.5755061      -0.90077651      -0.95309144
          -9.2125           6.2645           4.7905       0.21989968       0.34769985      -0.14023298        1.6888881      -0.87712723       -1.0844245
          -8.4755           6.2645           4.7905       0.25464249        0.3542223      -0.38699716        1.9083339      -0.82337219       -1.3337312
          -7.7385           6.2645           4.7905       0.29768252       0.35348761      -0.70462012        2.1626017      -0.75168097       -1.6122823
          -7.0015           6.2645           4.7905       0.34515166       0.34519228       -1.0824087        2.4363532      -0.66806805       -1.8976475
          -6.2645           6.2645           4.7905       0.39021957       0.32946527       -1.5220691        2.7295907      -0.57685697       -2.1857326
          -5.5275           6.2645           4.7905       0.41784906       0.30715442       -2.0223329        3.0406172      -0.48223352       -2.4699633
          -4.7905           6.2645           4.7905       0.41372803       0.28043789       -2.5579531        3.3587005      -0.38549781       -2.7419536
          -4.0535           6.2645           4.7905       0.37641954         0.250278        -3.088197        3.6670635       -0.2851868       -2.9946887
          -3.3165           6.2645           4.7905       0.31566826       0.21537749       -3.5772004        3.9496632       -0.1823781       -3.2210464
          -2.5795           6.2645           4.7905       0.24378179       0.17427246       -3.9976282        4.1930494     -0.082679898       -3.4138873
          -1.8425           6.2645           4.7905       0.17123847       0.12612486       -4.3232627        4.3825936     0.0035509337       -3.5635238
          -1.1055           6.2645           4.7905       0.10247962      0.072418556       -4.5504937        4.5155373      0.068706244       -3.6683693
          -0.3685           6.2645           4.7905      0.038244896      0.014623243        -4.659761        4.5796108       0.10215589       -3.7188082
           0.3685           6.2645           4.7905     -0.024338581     -0.044380985       -4.6595616        4.5792313       0.10324752       -3.7182682
           1.1055           6.2645           4.7905     -0.088199191       -0.1021876       -4.5418973        4.5097122       0.06954287       -3.6629658
           1.8425           6.2645           4.7905       -0.1558626      -0.15630236       -4.3148341        4.3763294     0.0060660578        -3.556937
           2.5795           6.2645           4.7905      -0.22722109      -0.20457526       -3.9845343        4.1835699     -0.080127329       -3.4034839
           3.3165           6.2645           4.7905      -0.29793346      -0.24600504       -3.5641315         3.939683      -0.17975351        -3.208462
           4.0535           6.2645           4.7905       -0.3576183      -0.28074488       -3.0741403        3.6560285      -0.28313071       -2.9788892
           4.7905           6.2645           4.7905      -0.39483994      -0.31039929       -2.5446544        3.3477094      -0.38438594       -2.7234948
           5.5275           6.2645           4.7905      -0.39972764      -0.33601078       -2.0103977        3.0300565       -0.4820182       -2.4490094
           6.2645           6.2645           4.7905      -0.37381718      -0.35662442       -1.5119009        2.7197664       -0.5772441       -2.1628096
           7.0015           6.2645           4.7905      -0.33111364      -0.37027219       -1.0740738        2.4274063      -0.66846812       -1.8734446
           7.7385           6.2645           4.7905      -0.28623611      -0.37632477      -0.69800746        2.1545606      -0.75154048       -1.5874295
           8.4755           6.2645           4.7905      -0.24578716      -0.37477541      -0.38193649         1.901185      -0.82220799       -1.3088197
           9.2125           6.2645           4.7905      -0.21347579      -0.36601368       -0.1364446        1.6825365      -0.87468022       -1.0599089
           9.9495           6.2645           4.7905      -0.19082838      -0.35067222     -0.019601092        1.5695748      -0.89753485      -0.92894387
          -9.9495           7.0015           4.7905       0.20980507       0.28544703      0.032630011        1.4772239      -0.93448144       -1.0449541
          -9.2125           7.0015           4.7905       0.23169361       0.29516655       -0.0729568        1.5837359      -0.90775472       -1.1803349
          -8.4755           7.0015           4.7905       0.26022941       0.29909405      -0.29367009        1.7889321      -0.84660608       -1.4371458
          -7.7385           7.0015           4.7905       0.29358721       0.29698965      -0.57540983        2.0248265      -0.76343644       -1.7239264
          -7.0015           7.0015           4.7905       0.32841709       0.28878814      -0.90715569        2.2762604      -0.66343385        -2.017755
          -6.2645           7.0015           4.7905       0.35939595       0.27472246       -1.2890674        2.5425696      -0.54985958        -2.314693
          -5.5275           7.0015           4.7905       0.37571847       0.25543398       -1.7183733        2.8212919      -0.42599648       -2.6083634
          -4.7905           7.0015           4.7905       0.36812156       0.23234069       -2.1738207        3.1029823      -0.29572687       -2.8901148
          -4.0535           7.0015           4.7905       0.33591822       0.20617715       -2.6234066         3.374191      -0.16280878       -3.1521981
          -3.3165           7.0015           4.7905       0.28519362       0.17623335       -3.0386801        3.6220224     -0.032102644       -3.3869064
          -2.5795           7.0015           4.7905       0.22404104       0.14160198       -3.3970313        3.8353307      0.089235246       -3.5867858
          -1.8425           7.0015           4.7905       0.15986407       0.10170357       -3.6757333        4.0015488       0.19050406       -3.7418756
          -1.1055           7.0015           4.7905      0.096632265      0.057587765       -3.8708282        4.1182222       0.26528674       -3.8505547
          -0.3685           7.0015           4.7905      0.035513014      0.010333055       -3.9648776        4.1745005        0.3030386       -3.9028389
           0.3685           7.0015           4.7905     -0.024725072     -0.037841991       -3.9647319        4.1741891        0.3039467       -3.9022443
           1.1055           7.0015           4.7905     -0.085548908     -0.085066542       -3.8635762        4.1131816       0.26528746       -3.8448539
           1.8425           7.0015           4.7905      -0.14805284      -0.12941487       -3.6686752        3.9961495       0.19197878       -3.7349358
           2.5795           7.0015           4.7905      -0.21136002      -0.16929415         -3.38604        3.8271258      0.090417258       -3.5759726
           3.3165           7.0015           4.7905      -0.27178282      -0.20400541       -3.0276723        3.6133525     -0.030695878       -3.3740246
           4.0535           7.0015           4.7905      -0.32180464      -0.23364496       -2.6115031        3.3645344      -0.16175635       -3.1362998
           4.7905           7.0015           4.7905      -0.35404757      -0.25923386       -2.1624482        3.0932477      -0.29512197       -2.8718617
           5.5275           7.0015           4.7905      -0.36226711      -0.28130051       -1.7080619        2.8118613      -0.42572573       -2.5879853
           6.2645           7.0015           4.7905      -0.34724906      -0.29912624       -1.2801712        2.5337005      -0.54966754       -2.2926905
           7.0015           7.0015           4.7905      -0.31805226      -0.31141952      -0.89977837        2.2681031      -0.66287416       -1.9947354
           7.7385           7.0015           4.7905      -0.28520295      -0.31769866      -0.56949466         2.017432        -0.762097       -1.7004472
           8.4755           7.0015           4.7905      -0.25385854      -0.31782314      -0.28910181        1.7823138      -0.84412867       -1.4137337
           9.2125           7.0015           4.7905       -0.2272433       -0.3119266     -0.069513537         1.577828      -0.90397757       -1.1573874
           9.9495           7.0015           4.7905      -0.20708284      -0.30030087      0.035513498        1.4716951      -0.92992687       -1.0223972
          -9.9495           7.7385           4.7905       0.21652564       0.24155433      0.094462007        1.3708724      -0.98270148       -1.1030461
