           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
           -0.393            1.179           -1.441        1.1537499      0.092125796        0.6003263   -0.00024679571      -0.70145512    -0.0065788287
           -0.131            1.179           -1.441        1.4515907      0.085263737        0.2264587   -5.8054658e-05      -0.26546288    -0.0023551551
            0.131            1.179           -1.441        1.4515921      0.085266292      -0.22646189    6.7867513e-05       0.26546624     0.0023606312
            0.393            1.179           -1.441        1.1537558      0.092128314      -0.60032576     0.0002478587       0.70145863     0.0065824003
            0.655            1.179           -1.441       0.71832222       0.10562081      -0.80013424    0.00054242223       0.92940933      0.009403022
            0.917            1.179           -1.441       0.31048918       0.12563893      -0.83503884    0.00086522289       0.96221429      0.010313595
            1.179            1.179           -1.441     0.0080262311       0.15292597      -0.76424205    0.00089284673       0.87185663      0.009403863
           -1.179            1.441           -1.441       0.10632239       0.15009813       0.67385447       0.01268903      -0.62735718     -0.011926556
           -0.917            1.441           -1.441       0.33888027       0.12381981       0.70519793      0.009213577      -0.66364491    -0.0088620633
           -0.655            1.441           -1.441       0.62732536       0.10394841       0.64611363     0.0066601429      -0.61271572    -0.0065225917
           -0.393            1.441           -1.441       0.91195738      0.090271235       0.46599272     0.0041474593      -0.44412747    -0.0041080993
           -0.131            1.441           -1.441        1.0954694      0.083238393       0.17159759     0.0014216906      -0.16394493    -0.0014126146
            0.131            1.441           -1.441        1.0954689      0.083239272       -0.1715885    -0.0014255418       0.16394949     0.0014076323
            0.393            1.441           -1.441       0.91195989      0.090273492      -0.46599257    -0.0041520856       0.44412932     0.0041050869
            0.655            1.441           -1.441       0.62732714       0.10394453      -0.64611197     -0.006660718       0.61271662     0.0065186257
            0.917            1.441           -1.441        0.3388817       0.12381864       -0.7051968    -0.0092130927       0.66364729     0.0088610006
            1.179            1.441           -1.441        0.1063239       0.15009859      -0.67385226     -0.012685623       0.62736166       0.01193005
           -1.179            1.703           -1.441       0.16464469       0.14355752       0.57083756      0.027855849      -0.44831672     -0.010475971
           -0.917            1.703           -1.441       0.33577937       0.11907872       0.57244134      0.021495488      -0.45750254    -0.0046437001
           -0.655            1.703           -1.441        0.5355469      0.099438429       0.50329846      0.016051834      -0.40738684     -0.001707723
           -0.393            1.703           -1.441       0.72152144      0.085372455       0.35081086      0.010146316      -0.28632638   -0.00045643825
           -0.131            1.703           -1.441       0.83636194      0.077973925       0.12663221     0.0034879094      -0.10378094   -6.1808118e-05
            0.131            1.703           -1.441       0.83636332      0.077976815      -0.12663607    -0.0034920415       0.10378255    7.0050606e-05
            0.393            1.703           -1.441        0.7215215      0.085373186      -0.35080892     -0.010145986       0.28632948    0.00045788311
            0.655            1.703           -1.441        0.5355472      0.099439293      -0.50329894     -0.016056217       0.40738678     0.0017049978
            0.917            1.703           -1.441       0.33577806       0.11908437      -0.57244325     -0.021494523       0.45749962     0.0046441806
            1.179            1.703           -1.441       0.16464199       0.14355452      -0.57083744     -0.027855303       0.44831434      0.010470401
           -1.179           -1.703           -1.179     -0.020264223       0.15292853       -0.6378082     -0.029115019      -0.48165622    0.00022148431
           -0.917           -1.703           -1.179       0.18056849       0.12517573      -0.67254716     -0.025852516      -0.50798303     0.0033397155
           -0.655           -1.703           -1.179       0.43155396       0.10372745      -0.61788923     -0.021067757      -0.46670648      0.003932056
           -0.393           -1.703           -1.179       0.67918915      0.088789828      -0.44572824     -0.013918611      -0.33652356     0.0029205738
           -0.131           -1.703           -1.179       0.83840287      0.081082776      -0.16404133     -0.004878317      -0.12379389     0.0010620292
            0.131           -1.703           -1.179       0.83839929      0.081081867       0.16404635     0.0048764474       0.12380143    -0.0010587967
            0.393           -1.703           -1.179        0.6791864      0.088786438       0.44572717       0.01391629       0.33652386    -0.0029222681
            0.655           -1.703           -1.179       0.43155253       0.10373003       0.61788917      0.021066621       0.46670955    -0.0039344728
            0.917           -1.703           -1.179       0.18056563       0.12517945       0.67254657      0.025850868       0.50798446    -0.0033380149
            1.179           -1.703           -1.179     -0.020267447       0.15293016       0.63780618      0.029113891       0.48166066   -0.00022448838
